program,library,Term,Overlap,P-value,Adjusted P-value,Odds Ratio,Combined Score,Genes
program_09,GO_BP,Antimicrobial Humoral Response (GO:0019730),7/28,0.00031502176240026176,0.012165399236221874,7.0121875388633255,56.53834836905141,GAPDH;LYZ;CXCL9;CXCL8;CXCL3;NRG1;CXCL2
program_09,GO_BP,Immunoglobulin Mediated Immune Response (GO:0016064),4/8,0.0003530900202196461,0.012529924231037711,19.65284974093264,156.21632672869652,FCER1G;HLA-DPA1;HLA-DRB5;HLA-DRA
program_09,GO_BP,Negative Regulation Of Signal Transduction (GO:0009968),8/37,0.00034102281892904124,0.012529924231037711,5.8296839212093445,46.541638158986146,THBS1;TRIB1;RGS2;IL10;PLEK;CXCL8;NRG1;IL1B
program_09,GO_BP,Wound Healing (GO:0042060),4/8,0.0003530900202196461,0.012529924231037711,19.65284974093264,156.21632672869652,EREG;NRG1;HMOX1;HPSE
program_09,GO_BP,Positive Regulation Of Cellular Biosynthetic Process (GO:0031328),7/29,0.00039840696180579226,0.012758740020756224,6.696969696969697,52.42412361565932,THBS1;EGR1;VIM;PTGS2;CD36;CXCL8;IL1B
program_09,GO_BP,Regulation Of Interleukin-1 Beta Production (GO:0032651),5/14,0.00039503037438854744,0.012758740020756224,11.466795260402314,89.86009030425846,GSTP1;EGR1;CCL3;CD36;TYROBP
program_09,GO_BP,Regulation Of Tumor Necrosis Factor Production (GO:0032680),6/21,0.0003957732821790001,0.012758740020756224,8.367127496159755,65.55367466766991,THBS1;GSTP1;IL10;CD14;CCL3;TYROBP
program_09,GO_BP,Response To Tumor Necrosis Factor (GO:0034612),6/21,0.0003957732821790001,0.012758740020756224,8.367127496159755,65.55367466766991,CXCL16;ZFP36L1;CCL3;CCL7;CCL3L1;CXCL8
program_09,GO_BP,Pattern Recognition Receptor Signaling Pathway (GO:0002221),3/4,0.00046812994031470557,0.013969422991663828,45.45811965811966,348.51670486576245,FCN1;CTSS;CD14
program_09,GO_BP,Regulation Of Cell Migration Involved In Sprouting Angiogenesis (GO:0090049),3/4,0.00046812994031470557,0.013969422991663828,45.45811965811966,348.51670486576245,THBS1;PTGS2;HMOX1
program_09,GO_BP,Response To Fibroblast Growth Factor (GO:0071774),3/4,0.00046812994031470557,0.013969422991663828,45.45811965811966,348.51670486576245,ZFP36L1;CXCL8;EGR3
program_09,GO_BP,Receptor-Mediated Endocytosis (GO:0006898),6/22,0.0005223653036489837,0.015241458748691457,7.855860189193523,59.3678619755204,CXCL16;ADM;CTSL;FCER1G;CD36;CXCL8
program_09,GO_BP,Negative Regulation Of Cellular Process (GO:0048523),11/72,0.0006603262080352216,0.01884800676413578,3.8432574828541584,28.14331592651067,THBS1;APOBEC3A;TGFBI;IL10;FTH1;S100A11;CCL3L1;EREG;CXCL8;NRG1;IL1B
program_09,GO_BP,Negative Regulation Of Intracellular Signal Transduction (GO:1902532),6/23,0.000678404859525028,0.01895203362885876,7.40302343159486,54.01072894657113,THBS1;GSTP1;SRC;PLEK;PPIF;PLAUR
program_09,GO_BP,Negative Regulation Of Endopeptidase Activity (GO:0010951),5/16,0.0007953416062640162,0.021755906854680273,9.462554063282495,67.53177712973077,NRG1;GAPDH;TIMP1;SERPINA1;CST3
program_09,GO_BP,Positive Regulation Of MAPK Cascade (GO:0043410),9/52,0.0008306382922374037,0.022257715871585943,4.4334526725708185,31.44788133589922,THBS1;CCL3;CCL7;CD36;CCL3L1;C5AR1;NRG1;GPR183;IL1B
program_09,GO_BP,Cellular Response To Low-Density Lipoprotein Particle Stimulus (GO:0071404),3/5,0.0011277809186320611,0.02313713040881088,27.26051282051282,185.03082252376865,FCER1G;CD36;CD68
program_09,GO_BP,Cellular Response To Peptide (GO:1901653),4/10,0.000979776564332527,0.02313713040881088,13.591470705460344,94.16423716799501,VIM;ZFP36L1;SRC;CD36
program_09,GO_BP,Cellular Response To Type II Interferon (GO:0071346),5/17,0.0010824235890474993,0.02313713040881088,8.700942408376964,59.41484367141285,GAPDH;CCL3;CCL7;CCL3L1;HLA-DPA1
program_09,GO_BP,Immunoglobulin Production Involved In Immunoglobulin-Mediated Immune Response (GO:0002381),3/5,0.0011277809186320611,0.02313713040881088,27.26051282051282,185.03082252376865,HLA-DPA1;HLA-DRB5;HLA-DRA
program_09,GO_BP,Lymphocyte Chemotaxis (GO:0048247),5/17,0.0010824235890474993,0.02313713040881088,8.700942408376964,59.41484367141285,CXCL16;CCL3;CCL7;CCL3L1;GPR183
program_09,GO_BP,MHC Class II Protein Complex Assembly (GO:0002399),3/5,0.0011277809186320611,0.02313713040881088,27.26051282051282,185.03082252376865,HLA-DPA1;HLA-DRB5;HLA-DRA
program_09,GO_BP,Negative Regulation Of Proteolysis (GO:0045861),4/10,0.000979776564332527,0.02313713040881088,13.591470705460344,94.16423716799501,TIMP1;CST3;IL10;CSTA
program_09,GO_BP,Peptide Antigen Assembly With MHC Class II Protein Complex (GO:0002503),3/5,0.0011277809186320611,0.02313713040881088,27.26051282051282,185.03082252376865,HLA-DPA1;HLA-DRB5;HLA-DRA
program_09,GO_BP,Positive Regulation Of ERK1 And ERK2 Cascade (GO:0070374),7/33,0.0009241368883265951,0.02313713040881088,5.67399858742811,39.64224421536822,CCL3;CCL7;CCL3L1;CD36;C5AR1;NRG1;GPR183
program_09,GO_BP,Positive Regulation Of Interleukin-1 Beta Production (GO:0032731),4/10,0.000979776564332527,0.02313713040881088,13.591470705460344,94.16423716799501,CD36;EGR1;TYROBP;CCL3
program_09,GO_BP,Regulation Of Fibrinolysis (GO:0051917),3/5,0.0011277809186320611,0.02313713040881088,27.26051282051282,185.03082252376865,THBS1;NRG1;PLAUR
program_09,GO_BP,Regulation Of Heterotypic Cell-Cell Adhesion (GO:0034114),3/5,0.0011277809186320611,0.02313713040881088,27.26051282051282,185.03082252376865,IL1RN;IL10;IL1B
program_09,GO_BP,Response To Glucocorticoid (GO:0051384),3/5,0.0011277809186320611,0.02313713040881088,27.26051282051282,185.03082252376865,IL1RN;ZFP36L1;IL10
program_09,GO_BP,T Cell Chemotaxis (GO:0010818),3/5,0.0011277809186320611,0.02313713040881088,27.26051282051282,185.03082252376865,CXCL16;GPR183;CCL3
program_09,GO_BP,T Cell Migration (GO:0072678),3/5,0.0011277809186320611,0.02313713040881088,27.26051282051282,185.03082252376865,CXCL16;GPR183;CCL3
program_09,GO_BP,Positive Regulation Of Response To External Stimulus (GO:0032103),6/26,0.0013687676911787153,0.027649107361810046,6.309588333978578,41.60444395103973,LGALS2;THBS1;CCL3;EREG;NRG1;IL1B
program_09,GO_BP,Eosinophil Chemotaxis (GO:0048245),4/11,0.0014808691519670604,0.028593841125481623,11.773056994818653,76.70295088884967,CCL7;CCL3L1;LGALS3;CCL3
program_09,GO_BP,Eosinophil Migration (GO:0072677),4/11,0.0014808691519670604,0.028593841125481623,11.773056994818653,76.70295088884967,CCL7;CCL3L1;LGALS3;CCL3
program_09,GO_BP,Positive Regulation Of Lymphocyte Proliferation (GO:0050671),4/11,0.0014808691519670604,0.028593841125481623,11.773056994818653,76.70295088884967,HLA-DPA1;GPR183;IL1B;LILRB2
program_09,GO_BP,Regulation Of T Cell Proliferation (GO:0042129),5/19,0.0018773790412125332,0.03572461856684139,7.492868748871637,47.039320385042586,IL10;LGALS3;LILRB2;HLA-DPA1;IL1B
program_09,GO_BP,Antigen Processing And Presentation Of Exogenous Peptide Antigen Via MHC Class I (GO:0042590),2/2,0.0024762381190595296,0.03572857857500178,96.47208121827411,578.9303831181006,FCER1G;IFI30
program_09,GO_BP,Cellular Response To Fibroblast Growth Factor Stimulus (GO:0044344),3/6,0.00217374378984872,0.03572857857500178,19.46153846153846,119.32461541103696,ZFP36L1;CXCL8;EGR3
program_09,GO_BP,Cellular Response To Oxidised Low-Density Lipoprotein Particle Stimulus (GO:0140052),2/2,0.0024762381190595296,0.03572857857500178,96.47208121827411,578.9303831181006,CD36;CD68
program_09,GO_BP,Innate Immune Response Activating Cell Surface Receptor Signaling Pathway (GO:0002220),3/6,0.00217374378984872,0.03572857857500178,19.46153846153846,119.32461541103696,FCN1;SRC;TYROBP
program_09,GO_BP,Negative Regulation Of G Protein-Coupled Receptor Signaling Pathway (GO:0045744),3/6,0.00217374378984872,0.03572857857500178,19.46153846153846,119.32461541103696,PLEK;RGS2;CXCL8
program_09,GO_BP,Negative Regulation Of Heterotypic Cell-Cell Adhesion (GO:0034115),2/2,0.0024762381190595296,0.03572857857500178,96.47208121827411,578.9303831181006,IL1RN;IL10
program_09,GO_BP,Negative Regulation Of Interleukin-12 Production (GO:0032695),2/2,0.0024762381190595296,0.03572857857500178,96.47208121827411,578.9303831181006,THBS1;IL10
program_09,GO_BP,Negative Regulation Of Lymphocyte Proliferation (GO:0050672),4/12,0.0021366164466071974,0.03572857857500178,10.382505333739713,63.83716421773965,LST1;IL10;TYROBP;LILRB2
program_09,GO_BP,Negative Regulation Of Transmembrane Transport (GO:0034763),2/2,0.0024762381190595296,0.03572857857500178,96.47208121827411,578.9303831181006,THBS1;IL1B
program_09,GO_BP,Negative Regulation Of Transport (GO:0051051),3/6,0.00217374378984872,0.03572857857500178,19.46153846153846,119.32461541103696,NRG1;LGALS3;HAMP
program_09,GO_BP,Peptide Antigen Assembly With MHC Protein Complex (GO:0002501),3/6,0.00217374378984872,0.03572857857500178,19.46153846153846,119.32461541103696,HLA-DPA1;HLA-DRB5;HLA-DRA
program_09,GO_BP,Positive Regulation Of Interleukin-1 Production (GO:0032732),4/12,0.0021366164466071974,0.03572857857500178,10.382505333739713,63.83716421773965,CD36;EGR1;TYROBP;CCL3
program_09,GO_BP,Positive Regulation Of T Cell Activation (GO:0050870),5/20,0.0024050012359762723,0.03572857857500178,7.0057422732646515,42.24606111469227,HLA-DRB5;HLA-DRA;LILRB2;HLA-DPA1;IL1B
program_09,GO_BP,Receptor Internalization (GO:0031623),4/12,0.0021366164466071974,0.03572857857500178,10.382505333739713,63.83716421773965,FCER1G;ADM;CD36;CXCL8
program_09,GO_BP,Regulation Of Cell Adhesion Molecule Production (GO:0060353),2/2,0.0024762381190595296,0.03572857857500178,96.47208121827411,578.9303831181006,CXCL8;IL1B
program_09,GO_BP,Regulation Of Cell-Cell Adhesion Involved In Gastrulation (GO:0070587),2/2,0.0024762381190595296,0.03572857857500178,96.47208121827411,578.9303831181006,IL1RN;IL10
program_09,GO_BP,Regulation Of Dendritic Cell Antigen Processing And Presentation (GO:0002604),2/2,0.0024762381190595296,0.03572857857500178,96.47208121827411,578.9303831181006,THBS1;CD68
program_09,GO_BP,Regulation Of Interleukin-6 Production (GO:0032675),5/20,0.0024050012359762723,0.03572857857500178,7.0057422732646515,42.24606111469227,IL10;EREG;LILRB2;TYROBP;IL1B
program_09,GO_BP,Regulation Of Lipopolysaccharide-Mediated Signaling Pathway (GO:0031664),2/2,0.0024762381190595296,0.03572857857500178,96.47208121827411,578.9303831181006,TRIB1;CD36
program_09,GO_BP,Regulation Of Opsonization (GO:1903027),2/2,0.0024762381190595296,0.03572857857500178,96.47208121827411,578.9303831181006,FCN1;CFP
program_09,GO_BP,Regulation Of RNA Biosynthetic Process (GO:2001141),2/2,0.0024762381190595296,0.03572857857500178,96.47208121827411,578.9303831181006,CXCL8;IL1B
program_09,GO_BP,Sensory Perception Of Chemical Stimulus (GO:0007606),2/2,0.0024762381190595296,0.03572857857500178,96.47208121827411,578.9303831181006,CD36;C5AR1
program_09,GO_BP,Intracellular Iron Ion Homeostasis (GO:0006879),4/13,0.002968725019014401,0.04018065364165498,9.284701390782656,54.033459021685815,FTL;HMOX1;FTH1;HAMP
program_09,GO_BP,Intracellular Monoatomic Cation Homeostasis (GO:0030003),6/30,0.0029990129907708973,0.04018065364165498,5.2682215743440235,30.605585976313332,FTH1;CCL3;FTL;CCL7;HMOX1;HAMP
program_09,GO_BP,Positive Regulation Of Lymphocyte Activation (GO:0051251),4/13,0.002968725019014401,0.04018065364165498,9.284701390782656,54.033459021685815,HLA-DPA1;HLA-DRB5;HLA-DRA;TYROBP
program_09,GO_BP,Positive Regulation Of Reactive Oxygen Species Metabolic Process (GO:2000379),4/13,0.002968725019014401,0.04018065364165498,9.284701390782656,54.033459021685815,THBS1;GSTP1;CD36;TYROBP
program_09,GO_BP,Positive Regulation Of Smooth Muscle Cell Proliferation (GO:0048661),4/13,0.002968725019014401,0.04018065364165498,9.284701390782656,54.033459021685815,THBS1;EREG;IL10;HMOX1
program_09,GO_BP,Regulation Of Blood Coagulation (GO:0030193),4/13,0.002968725019014401,0.04018065364165498,9.284701390782656,54.033459021685815,THBS1;NRG1;HPSE;PLAUR
program_09,GO_BP,Regulation Of Endopeptidase Activity (GO:0052548),4/13,0.002968725019014401,0.04018065364165498,9.284701390782656,54.033459021685815,NRG1;TIMP1;SERPINA1;GAPDH
program_09,GO_BP,Apoptotic Cell Clearance (GO:0043277),3/7,0.0036663653294911483,0.045414506392659225,15.128774928774929,84.85055842026019,THBS1;FCN1;TYROBP
program_09,GO_BP,Negative Regulation Of MAP Kinase Activity (GO:0043407),3/7,0.0036663653294911483,0.045414506392659225,15.128774928774929,84.85055842026019,RGS2;GSTP1;IL1B
program_09,GO_BP,Negative Regulation Of Metabolic Process (GO:0009892),3/7,0.0036663653294911483,0.045414506392659225,15.128774928774929,84.85055842026019,ID1;GSTP1;IL1B
program_09,GO_BP,Neutrophil Activation (GO:0042119),3/7,0.0036663653294911483,0.045414506392659225,15.128774928774929,84.85055842026019,FCER1G;CXCL8;TYROBP
program_09,GO_BP,Osteoclast Differentiation (GO:0030316),3/7,0.0036663653294911483,0.045414506392659225,15.128774928774929,84.85055842026019,GPR183;SRC;TYROBP
program_09,GO_BP,Positive Regulation Of Vascular Endothelial Growth Factor Production (GO:0010575),3/7,0.0036663653294911483,0.045414506392659225,15.128774928774929,84.85055842026019,PTGS2;HPSE;IL1B
program_09,GO_BP,Regulation Of Type I Interferon Production (GO:0032479),3/7,0.0036663653294911483,0.045414506392659225,15.128774928774929,84.85055842026019,TYROBP;CD14;GAPDH
program_09,GO_BP,Regulation Of Vascular Endothelial Growth Factor Production (GO:0010574),3/7,0.0036663653294911483,0.045414506392659225,15.128774928774929,84.85055842026019,PTGS2;HPSE;IL1B
program_09,GO_BP,Positive Regulation Of Protein-Containing Complex Assembly (GO:0031334),5/22,0.003771273109152314,0.0458489036325647,6.19850411368736,34.58977680854121,LGALS3;SRC;PLEK;CD36;NRG1
program_09,GO_BP,Regulation Of MAP Kinase Activity (GO:0043405),5/22,0.003771273109152314,0.0458489036325647,6.19850411368736,34.58977680854121,THBS1;TRIB1;RGS2;GSTP1;IL1B
program_09,GO_BP,Cellular Defense Response (GO:0006968),4/14,0.0039982028768647425,0.04729405745336403,8.3960029607698,46.36197522457131,LILRB2;CXCL9;TYROBP;C5AR1
program_09,GO_BP,Cellular Response To Transforming Growth Factor Beta Stimulus (GO:0071560),4/14,0.0039982028768647425,0.04729405745336403,8.3960029607698,46.36197522457131,ID1;FOS;ZFP36L1;SRC
program_09,GO_BP,Positive Regulation Of Phagocytosis (GO:0050766),4/14,0.0039982028768647425,0.04729405745336403,8.3960029607698,46.36197522457131,FCER1G;FCN1;CFP;IL1B
program_09,KEGG,Rheumatoid arthritis,12/29,3.238244150310678e-09,5.63454482154058e-07,15.201775625504439,297.167876004811,FOS;HLA-DPB1;HLA-DPA1;HLA-DRB5;CTSL;CCL3;CXCL2;CCL3L1;HLA-DRA;CXCL8;CXCL3;IL1B
program_09,KEGG,Tuberculosis,10/27,2.59129582331933e-07,2.254427366287817e-05,12.487292817679558,189.38150344708177,IL10;SRC;HLA-DRB5;CD14;FCER1G;IL1B;HLA-DRA;CTSS;HLA-DPA1;HLA-DPB1
program_09,KEGG,C-type lectin receptor signaling pathway,7/14,1.6331272729509604e-06,7.104103637336677e-05,20.25133689839572,269.84934381965417,IL10;EGR3;SRC;EGR2;FCER1G;PTGS2;IL1B
program_09,KEGG,Leishmaniasis,8/19,1.4169244496106978e-06,7.104103637336677e-05,15.098237367802586,203.3282935224272,FOS;IL10;HLA-DRB5;PTGS2;IL1B;HLA-DRA;HLA-DPA1;HLA-DPB1
program_09,KEGG,Lipid and atherosclerosis,10/36,5.347636172838558e-06,0.00018609773881478182,8.206921713749608,99.62264032469645,FOS;SRC;CD14;CCL3;CXCL2;CD36;CCL3L1;CXCL8;CXCL3;IL1B
program_09,KEGG,Phagosome,9/32,1.4653414936000358e-05,0.00036424202840915174,8.294965701662598,92.3299123753734,THBS1;HLA-DRB5;CTSL;CD14;CD36;HLA-DRA;CTSS;HLA-DPA1;HLA-DPB1
program_09,KEGG,Toll-like receptor signaling pathway,7/18,1.2822426565941588e-05,0.00036424202840915174,13.179493141129969,148.45796023483388,FOS;CD14;CCL3;CXCL9;CXCL8;CCL3L1;IL1B
program_09,KEGG,Asthma,6/14,2.9187370435385203e-05,0.00046169113234154774,15.314347961406785,159.90896743931458,IL10;HLA-DRB5;FCER1G;HLA-DRA;HLA-DPA1;HLA-DPB1
program_09,KEGG,Chagas disease,7/20,2.8743058710520992e-05,0.00046169113234154774,11.215092097445039,117.27749945484948,FOS;IL10;GNA15;CCL3;CCL3L1;CXCL8;IL1B
program_09,KEGG,Inflammatory bowel disease,6/14,2.9187370435385203e-05,0.00046169113234154774,15.314347961406785,159.90896743931458,IL10;HLA-DRB5;IL1B;HLA-DRA;HLA-DPA1;HLA-DPB1
program_09,KEGG,Staphylococcus aureus infection,7/20,2.8743058710520992e-05,0.00046169113234154774,11.215092097445039,117.27749945484948,IL10;HLA-DRB5;HLA-DRA;C5AR1;HLA-DPA1;CFD;HLA-DPB1
program_09,KEGG,IL-17 signaling pathway,7/21,4.13603937770939e-05,0.0005997257097678616,10.436105476673427,105.33356211452497,FOS;CXCL2;PTGS2;CCL7;CXCL8;CXCL3;IL1B
program_09,KEGG,Cytokine-cytokine receptor interaction,11/55,5.3484348143759885e-05,0.0007158674290010938,5.3605548929759586,52.72706926113891,CXCL16;IL10;IL1RN;CCL3;CXCL2;CCL7;CXCL9;CCL3L1;CXCL8;CXCL3;IL1B
program_09,KEGG,Autoimmune thyroid disease,5/10,5.8417041398388034e-05,0.0007260403716656798,19.848167539267017,193.47801003340456,IL10;HLA-DRB5;HLA-DRA;HLA-DPA1;HLA-DPB1
program_09,KEGG,Viral protein interaction with cytokine and cytokine receptor,8/31,8.95217710832729e-05,0.0010384525445659655,7.341575618171363,68.43103711315202,IL10;CCL3;CCL7;CXCL9;CCL3L1;CXCL8;CXCL3;CXCL2
program_09,KEGG,Chemokine signaling pathway,9/41,0.00012544755312811898,0.001364242140268294,5.9691467002942415,53.62456233421346,CXCL16;SRC;CCL3;CCL7;CXCL9;CCL3L1;CXCL8;CXCL3;CXCL2
program_09,KEGG,Allograft rejection,5/12,0.00016937456268678434,0.0015511144161842354,14.53996509598604,126.25630308220902,IL10;HLA-DRB5;HLA-DRA;HLA-DPA1;HLA-DPB1
program_09,KEGG,Th1 and Th2 cell differentiation,5/12,0.00016937456268678434,0.0015511144161842354,14.53996509598604,126.25630308220902,FOS;HLA-DRB5;HLA-DRA;HLA-DPA1;HLA-DPB1
program_09,KEGG,Th17 cell differentiation,6/18,0.0001531060580925149,0.0015511144161842354,10.391746031746031,91.28504274926426,FOS;HLA-DPB1;HLA-DRB5;HLA-DRA;HLA-DPA1;IL1B
program_09,KEGG,Amoebiasis,7/28,0.00031502176240026176,0.0026101803170307403,7.0121875388633255,56.53834836905141,IL10;GNA15;CD14;CXCL2;CXCL8;CXCL3;IL1B
program_09,KEGG,Antigen processing and presentation,7/28,0.00031502176240026176,0.0026101803170307403,7.0121875388633255,56.53834836905141,IFI30;HLA-DRB5;CTSL;CTSS;HLA-DRA;HLA-DPA1;HLA-DPB1
program_09,KEGG,Herpes simplex virus 1 infection,7/29,0.00039840696180579226,0.0030140352762699067,6.696969696969697,52.42412361565932,SRC;HLA-DRB5;CFP;IL1B;HLA-DRA;HLA-DPA1;HLA-DPB1
program_09,KEGG,NF-kappa B signaling pathway,6/21,0.0003957732821790001,0.0030140352762699067,8.367127496159755,65.55367466766991,CD14;CXCL2;PTGS2;CXCL8;CXCL3;IL1B
program_09,KEGG,Graft-versus-host disease,5/15,0.0005692018548707801,0.0038092739518275284,10.369234604836699,77.47140776234725,HLA-DPB1;HLA-DRB5;HLA-DRA;HLA-DPA1;IL1B
program_09,KEGG,Intestinal immune network for IgA production,5/15,0.0005692018548707801,0.0038092739518275284,10.369234604836699,77.47140776234725,IL10;HLA-DRB5;HLA-DRA;HLA-DPA1;HLA-DPB1
program_09,KEGG,Type I diabetes mellitus,5/15,0.0005692018548707801,0.0038092739518275284,10.369234604836699,77.47140776234725,HLA-DPB1;HLA-DRB5;HLA-DRA;HLA-DPA1;IL1B
program_09,KEGG,Bladder cancer,4/9,0.0006112327551588716,0.003939055533246061,16.071125765426284,118.92685667197536,THBS1;SRC;CXCL8;TYMP
program_09,KEGG,Toxoplasmosis,6/23,0.000678404859525028,0.004215801627048389,7.40302343159486,54.01072894657113,IL10;HLA-DRB5;HLA-DRA;HLA-DPA1;PPIF;HLA-DPB1
program_09,KEGG,Legionellosis,5/16,0.0007953416062640162,0.004772049637584097,9.462554063282495,67.53177712973077,CD14;CXCL2;CXCL8;CXCL3;IL1B
program_09,KEGG,Lysosome,5/17,0.0010824235890474993,0.0062780568164754955,8.700942408376964,59.41484367141285,PSAP;CD68;CTSL;AP1S2;CTSS
program_09,KEGG,Human T-cell leukemia virus 1 infection,8/44,0.0011692195247495082,0.0065627160421424,4.694039244724176,31.691424925068564,FOS;EGR1;ETS2;HLA-DRB5;EGR2;HLA-DRA;HLA-DPA1;HLA-DPB1
program_09,KEGG,Kaposi sarcoma-associated herpesvirus infection,6/26,0.0013687676911787153,0.007442674320784264,6.309588333978578,41.60444395103973,FOS;SRC;PTGS2;CXCL8;CXCL3;CXCL2
program_09,KEGG,Epithelial cell signaling in Helicobacter pylori infection,4/11,0.0014808691519670604,0.00757856566006672,11.773056994818653,76.70295088884967,CXCL3;SRC;CXCL8;CXCL2
program_09,KEGG,Pertussis,5/18,0.0014398534086455697,0.00757856566006672,8.052162109753732,52.687019606274696,FOS;IL10;CD14;CXCL8;IL1B
program_09,KEGG,TNF signaling pathway,5/19,0.0018773790412125332,0.009073998699193911,7.492868748871637,47.039320385042586,FOS;PTGS2;IL1B;CXCL3;CXCL2
program_09,KEGG,Yersinia infection,5/19,0.0018773790412125332,0.009073998699193911,7.492868748871637,47.039320385042586,FOS;IL10;SRC;CXCL8;IL1B
program_09,KEGG,Hematopoietic cell lineage,7/38,0.0022206597244003377,0.010443102487720507,4.760631525337407,29.08722513031498,HLA-DRB5;CD14;CD36;HLA-DRA;IL1B;HLA-DPA1;HLA-DPB1
program_09,KEGG,Fluid shear stress and atherosclerosis,6/31,0.0035704815989763736,0.016349047321628656,5.058927274613549,28.507332374183704,FOS;GSTP1;SRC;CTSL;HMOX1;IL1B
program_09,KEGG,Malaria,5/22,0.003771273109152314,0.016405038024812565,6.19850411368736,34.58977680854121,THBS1;IL10;CD36;CXCL8;IL1B
program_09,KEGG,NOD-like receptor signaling pathway,5/22,0.003771273109152314,0.016405038024812565,6.19850411368736,34.58977680854121,NAMPT;IL1B;CXCL8;CXCL3;CXCL2
program_09,KEGG,Necroptosis,4/14,0.0039982028768647425,0.016967982940840617,8.3960029607698,46.36197522457131,FTL;IL1B;FTH1;GLUL
program_09,KEGG,Influenza A,6/32,0.004219319604444661,0.01748003836127074,4.865428771089149,26.604560542413857,HLA-DRB5;IL1B;CXCL8;HLA-DRA;HLA-DPA1;HLA-DPB1
program_09,KEGG,Systemic lupus erythematosus,5/23,0.004630403178493227,0.018736980303670266,5.860336776567143,31.499962635153448,IL10;HLA-DRB5;HLA-DRA;HLA-DPA1;HLA-DPB1
program_09,KEGG,Ferroptosis,4/15,0.005245112339408003,0.020281101045710945,7.661860779454832,40.228282966931154,FTL;SAT1;HMOX1;FTH1
program_09,KEGG,Viral myocarditis,4/15,0.005245112339408003,0.020281101045710945,7.661860779454832,40.228282966931154,HLA-DPA1;HLA-DRB5;HLA-DRA;HLA-DPB1
program_09,KEGG,Hepatitis B,5/24,0.005620428048218508,0.021259880008478706,5.5568532688951535,28.791987530448388,FOS;EGR3;SRC;EGR2;CXCL8
program_09,KEGG,Human cytomegalovirus infection,6/34,0.005773363841391828,0.02137372996600379,4.519168291098116,23.294054674762275,SRC;CCL3;PTGS2;CCL3L1;CXCL8;IL1B
program_09,KEGG,"Parathyroid hormone synthesis, secretion and action",3/9,0.008175879395001641,0.02963756280688095,10.462721893491125,50.28977374922062,FOS;MAFB;EGR1
program_09,KEGG,ErbB signaling pathway,3/10,0.011259923465288401,0.03998421801959555,9.062905982905983,40.660777115391404,NRG1;SRC;EREG
program_09,KEGG,Coronavirus disease,5/29,0.012874391571163806,0.042266870441179286,4.411048188909072,19.199153805639096,FOS;CXCL8;C5AR1;CFD;IL1B
program_09,KEGG,Osteoclast differentiation,4/19,0.01276508287274346,0.042266870441179286,5.672572288149758,24.738324499804985,FOS;IL1B;TYROBP;LILRB2
program_09,KEGG,Pathogenic Escherichia coli infection,5/29,0.012874391571163806,0.042266870441179286,4.411048188909072,19.199153805639096,FOS;GAPDH;SRC;CXCL8;IL1B
program_09,KEGG,Proteoglycans in cancer,5/29,0.012874391571163806,0.042266870441179286,4.411048188909072,19.199153805639096,THBS1;SRC;CTSL;HPSE;PLAUR
program_09,KEGG,Mineral absorption,3/11,0.014927068832783899,0.048098332905637003,7.992458521870287,33.604923371703116,FTL;HMOX1;FTH1
program_09,Reactome,Neutrophil Degranulation,26/109,2.0072485762959407e-12,9.494285765879798e-10,7.742434593899449,208.5367169570718,PTX3;GSTP1;CD68;FTH1;FTL;CD36;CREG1;LILRB2;LGALS3;CLEC12A;SERPINA1;CST3;TYROBP;PLAUR;LYZ;CD14;FCN1;HPSE;CTSS;C5AR1;PSAP;CFP;COTL1;FCER1G;S100A11;CFD
program_09,Reactome,Innate Immune System,32/182,2.4778701261991552e-11,5.860162848461002e-09,5.5184664257826705,134.76667084596414,PTX3;GSTP1;CD68;FTH1;CTSL;FTL;HMOX1;CD36;CREG1;LILRB2;IL1B;FOS;LGALS3;CLEC12A;SERPINA1;CST3;PLAUR;TYROBP;LYZ;CD14;FCN1;HPSE;CTSS;C5AR1;PSAP;CLEC10A;SRC;CFP;COTL1;FCER1G;S100A11;CFD
program_09,Reactome,Interleukin-10 Signaling,9/18,4.573069385323824e-08,7.210206064193895e-06,20.672131147540984,349.36927238691436,IL10;IL1RN;TIMP1;CCL3;PTGS2;CCL3L1;CXCL8;IL1B;CXCL2
program_09,Reactome,NGF-stimulated Transcription,6/9,1.002935539879655e-06,0.0001185971275907692,37.290249433106574,515.0745280965156,FOS;TRIB1;EGR1;EGR3;EGR2;ID1
program_09,Reactome,Nuclear Events (Kinase and Transcription Factor Activation),6/11,5.08004790993938e-06,0.00034326609448590386,23.705146705146706,288.97023912119107,FOS;TRIB1;EGR1;EGR3;EGR2;ID1
program_09,Reactome,Signaling by GPCR,15/80,4.807037072837758e-06,0.00034326609448590386,5.080174992187849,62.20892551117936,CXCL16;RGS2;PSAP;ADM;GNA15;SRC;CCL3;CCL7;CXCL9;CXCL8;CCL3L1;C5AR1;CXCL3;GPR183;CXCL2
program_09,Reactome,Signaling by NTRK1 (TRKA),7/16,5.009099454781189e-06,0.00034326609448590386,15.971010413734872,194.91427425112616,FOS;TRIB1;EGR1;EGR3;SRC;EGR2;ID1
program_09,Reactome,Class A 1 (Rhodopsin-like Receptors),11/46,8.708919131373029e-06,0.00048337485927494033,6.752144149815091,78.67033121077732,CXCL16;PSAP;CCL3;CCL7;CXCL9;CCL3L1;CXCL8;C5AR1;CXCL3;GPR183;CXCL2
